,min,max,mean,median,std
581,-1.814583420753479,32.138389587402344,11.943781774326432,10.431764125823975,10.96685186080926
582,-1.8117161989212036,33.40721130371094,12.104304850706239,10.809087753295898,10.91132552913097
583,-1.8150031566619873,34.04288101196289,12.221863555082768,11.096973419189453,10.911344689003112
584,-1.8129510879516602,32.940677642822266,12.126915603325726,10.820056915283203,10.97082051336937
585,-1.808280110359192,32.85334396362305,11.871405250847845,10.188136100769043,11.018365421337183
586,-1.8043534755706787,31.738033294677734,11.737933309135594,10.03680419921875,10.979394124515057
587,-1.8470373153686523,31.305978775024414,11.92758967806738,10.324665069580078,10.757081913233675
588,-1.8327066898345947,30.97195053100586,12.428143356392486,10.964365482330322,10.450076492463246
589,-1.8306360244750977,30.8564453125,12.669203763604758,11.181800842285156,10.433748643127483
590,-1.819825530052185,31.067087173461914,12.513475420951336,11.030386447906494,10.682263202407325
591,-1.8174575567245483,30.916030883789062,12.218919320138454,10.600362300872803,10.924435144803468
592,-1.8124209642410278,31.561756134033203,12.023211745821776,10.385094165802002,11.024646841446621
593,-1.8155730962753296,32.43060302734375,11.995176918599492,10.724738121032715,10.994937845418589
594,-1.8157436847686768,33.87200164794922,12.133313423834666,10.906567573547363,10.93375763929104
595,-1.8108986616134644,34.24215316772461,12.254944238252094,11.087646484375,10.931553322680614
596,-1.8131905794143677,33.632911682128906,12.109892269824778,10.795576095581055,10.987982982362308
597,-1.8068151473999023,32.744564056396484,11.881016017292268,10.327358722686768,11.028129627301409
598,-1.8047606945037842,31.903432846069336,11.775162740143884,10.193475723266602,10.976047169255935
599,-1.8258188962936401,31.551959991455078,11.95964611630966,10.333590507507324,10.750428919806577
600,-1.8451277017593384,31.452911376953125,12.417568141281357,10.944884300231934,10.455644911332147
601,-1.814903974533081,31.028881072998047,12.656923671219467,11.098405838012695,10.45526255384157
602,-1.820825219154358,30.522436141967773,12.489600516577152,11.00586748123169,10.694477514990679
603,-1.8137263059616089,30.83310317993164,12.189397702397535,10.721559524536133,10.926328717067328
604,-1.8135676383972168,31.26515007019043,12.013604965207998,10.467914581298828,11.021274613758852
605,-1.8134962320327759,32.2332649230957,11.994345759249414,10.632064819335938,10.954998370745502
606,-1.8147333860397339,33.4683837890625,12.161457516255332,11.062260627746582,10.877733675923094
607,-1.8159825801849365,33.85759353637695,12.264013790722107,11.521241664886475,10.886405105373456
608,-1.812089443206787,33.72581100463867,12.160245356117253,11.127009391784668,10.987934564926896
609,-1.8088926076889038,33.60789489746094,11.8639834282255,10.283191204071045,11.037607045775493
610,-1.8048673868179321,32.02851104736328,11.750875452530137,10.228192806243896,11.008631424770483
611,-1.8059303760528564,31.35759925842285,11.960244526553398,10.42839241027832,10.798281164873758
612,-1.811264991760254,30.8359375,12.357339040070759,10.823044300079346,10.553149962274679
613,-1.809019923210144,31.02751350402832,12.593268794893522,10.997815608978271,10.533258819122407
614,-1.8084642887115479,30.71651840209961,12.455892389536828,10.852383613586426,10.725567222660128
615,-1.812083125114441,31.217853546142578,12.157189953248581,10.577008724212646,10.977751248843719
616,-1.8139039278030396,31.55764389038086,11.961548364871552,10.391466617584229,11.07325865780767
617,-1.8120509386062622,32.14500045776367,11.95887079635822,10.563005447387695,11.004612638013146
618,-1.8163541555404663,33.49620819091797,12.176222645564552,11.251339435577393,10.9088164202481
619,-1.813970685005188,34.29023742675781,12.294379318615434,11.453303813934326,10.913018209816249
620,-1.8144655227661133,33.41825866699219,12.16289994683506,11.104434967041016,10.985835129088356
621,-1.8093582391738892,33.32286071777344,11.90057862396231,10.415770053863525,11.012703394455215
622,-1.8053356409072876,32.2159309387207,11.796589692854173,10.229620456695557,10.961307866325095
623,-1.8080109357833862,31.173311233520508,12.010549255646023,10.66086483001709,10.752126328058962
624,-1.820152997970581,31.477291107177734,12.38970617049443,11.235799312591553,10.548213056445128
625,-1.820835828781128,31.18095588684082,12.532524554208896,11.452291488647461,10.608117164542891
626,-1.8229366540908813,31.489307403564453,12.411066924185326,11.191964149475098,10.793636115488448
627,-1.8366910219192505,31.139583587646484,12.154654371851814,10.799926280975342,10.995863660238928
628,-1.824166178703308,31.65619659423828,11.981158390895368,10.454601764678955,11.059180661468998
629,-1.8159844875335693,32.68891906738281,11.9749087937284,10.555027961730957,10.996075259188743
630,-1.8158031702041626,34.0217399597168,12.150182725409215,11.005091667175293,10.885262124211174
631,-1.8136451244354248,34.39494705200195,12.27622471973551,11.162713527679443,10.902075046152103
632,-1.813927412033081,33.72617721557617,12.137712810899721,10.875897884368896,10.977087030541032
633,-1.8078008890151978,32.65618133544922,11.894532610683855,10.440408706665039,11.018178013335968
634,-1.8041095733642578,31.267656326293945,11.745478198634526,10.213027477264404,10.974147330379637
635,-1.8074499368667603,31.000600814819336,11.899422406096017,10.52967357635498,10.85787452934353
636,-1.8229410648345947,30.901273727416992,12.252858454909747,10.844223499298096,10.618937203457888
637,-1.8080476522445679,31.05455780029297,12.477000421043677,11.140015602111816,10.601129175471758
638,-1.8145081996917725,31.510807037353516,12.389663606586224,10.901228904724121,10.811941632000265
639,-1.81412672996521,31.391386032104492,12.125360189193389,10.595728874206543,11.01901228110521
640,-1.8140352964401245,31.097396850585938,11.955397524139387,10.376508235931396,11.083944840723534
641,-1.814526081085205,32.347023010253906,11.997877679235291,10.521814346313477,11.000708510094233
642,-1.8111389875411987,33.64305877685547,12.179941411615202,10.997442245483398,10.913250068655842
643,-1.815158724784851,34.74793243408203,12.302363788247513,11.363601207733154,10.936371131532166
644,-1.8131872415542603,34.64348602294922,12.1884613272565,11.099777698516846,11.028132063663001
645,-1.8120601177215576,32.82674789428711,11.87556837678166,10.27628231048584,11.078059758588134
646,-1.80679190158844,31.633874893188477,11.73848156578125,10.138258934020996,11.0381268169914
647,-1.8064459562301636,31.686800003051758,11.968128899151946,10.42940378189087,10.81919159180979
648,-1.8176357746124268,31.46107292175293,12.39275677767763,10.941577911376953,10.533391237096591
649,-1.8098958730697632,31.127399444580078,12.6109884405398,11.192846775054932,10.502773862968125
650,-1.8275160789489746,31.544496536254883,12.488202844381131,10.975772857666016,10.71804715275389
651,-1.8116165399551392,31.394073486328125,12.186908376560002,10.686068534851074,10.978522970097739
652,-1.8133803606033325,31.543596267700195,12.007912720642471,10.559525966644287,11.097170222251508
653,-1.81374192237854,32.96074295043945,12.022188002185786,10.676252841949463,11.035866111557322
654,-1.8133031129837036,33.938751220703125,12.229945225940192,11.17953634262085,10.931042280201783
655,-1.811890959739685,34.42646789550781,12.359605167308995,11.66724157333374,10.946993309765064
656,-1.8114057779312134,33.714725494384766,12.206320950796957,11.237605571746826,10.98789276008587
657,-1.8076226711273193,33.20296859741211,11.967607038447877,10.750255107879639,11.057312280212958
658,-1.804565191268921,31.9434757232666,11.834346683274669,10.492015361785889,11.084265619991898
659,-1.8074591159820557,31.66455078125,12.054547512409936,10.66613483428955,10.8736800657335
660,-1.812878966331482,31.699026107788086,12.498317511194985,10.950908184051514,10.565294037054349
661,-1.8097021579742432,31.20033073425293,12.727948022655715,11.12339448928833,10.50984451438632
662,-1.8522295951843262,31.222232818603516,12.547865472940213,10.890617847442627,10.725486612753018
663,-1.8233206272125244,31.075801849365234,12.241226902053189,10.611441612243652,10.972773536599423
664,-1.814231514930725,31.72212791442871,12.016053963322022,10.459029197692871,11.062697964564455
665,-1.8147073984146118,32.51687240600586,11.993701206699061,10.594334125518799,10.992029856474598
666,-1.8168834447860718,33.367713928222656,12.17520242753551,10.976269245147705,10.915429176396836
667,-1.8158212900161743,34.1064567565918,12.283239114614954,11.274279594421387,10.920116160743856
668,-1.813995599746704,33.22114562988281,12.164194229146336,11.199067115783691,10.99210005914131
669,-1.8103835582733154,33.458892822265625,11.900636942973662,10.511346340179443,11.041824388753277
670,-1.8088078498840332,32.24345779418945,11.781475014188752,10.426456451416016,11.03885939642908
671,-1.8173197507858276,31.463899612426758,11.983312373579349,10.587910175323486,10.833657048232867
672,-1.8114901781082153,31.16105079650879,12.402834316008358,10.930919170379639,10.541963279612771
673,-1.8084503412246704,30.958131790161133,12.603329270036856,11.208605289459229,10.517102935761248
674,-1.8065707683563232,31.703645706176758,12.476744111167125,11.089956283569336,10.77723958289729
675,-1.8200246095657349,30.746566772460938,12.216384077225705,10.702032089233398,10.983686196944214
676,-1.823079228401184,31.533855438232422,12.043980502070543,10.550540447235107,11.07493978676115
677,-1.8218797445297241,32.73830032348633,12.04673514835297,10.803621292114258,11.018641099876103
678,-1.816946029663086,33.49060821533203,12.19668324129048,11.20818042755127,10.955412710326188
679,-1.8124386072158813,34.122100830078125,12.305407149410957,11.317467212677002,10.971137077590315
680,-1.8122457265853882,33.82783508300781,12.182513067836528,11.013925552368164,11.04384647455627
681,-1.810728907585144,33.65316390991211,11.933119084360298,10.453896522521973,11.070845694944682
682,-1.8264613151550293,32.44549560546875,11.796902334094776,10.326891422271729,11.048179069253763
683,-1.8388773202896118,31.403461456298828,12.003912945394664,10.640180587768555,10.831247572312055
684,-1.8115352392196655,31.13641357421875,12.465485741946601,11.123497486114502,10.543278478770985
685,-1.8085604906082153,31.441471099853516,12.670125611128155,11.355186462402344,10.5232475247216
686,-1.8228397369384766,30.910890579223633,12.51756190806013,11.219504833221436,10.746065109922956
687,-1.8196567296981812,31.019926071166992,12.249065182062557,10.943912982940674,10.976105373787881
688,-1.8135230541229248,31.448970794677734,12.076303320915951,10.584559917449951,11.046548536309484
689,-1.8157098293304443,32.5125617980957,12.057565524137557,10.592466354370117,11.00348941344512
690,-1.8149784803390503,33.81039047241211,12.21076417384113,11.145716667175293,10.958465268732661
691,-1.8173363208770752,34.54338073730469,12.288120656745292,11.39069938659668,10.962470727193198
692,-1.8138209581375122,33.76221466064453,12.191393130596172,11.140130043029785,11.02063502828674
693,-1.8102667331695557,33.51009750366211,11.93027621757833,10.525979042053223,11.035401819672098
694,-1.8062098026275635,32.46072769165039,11.827830301682486,10.244884490966797,10.999862577924047
695,-1.8740501403808594,31.33333969116211,12.087585049419609,10.55338191986084,10.785067428568171
696,-1.8693336248397827,31.138525009155273,12.525545429194581,11.178000926971436,10.510446770599005
697,-1.8146177530288696,31.067964553833008,12.712402944558976,11.38227367401123,10.469966464230927
698,-1.851790189743042,31.53788948059082,12.55303567377775,11.18301773071289,10.706657341716662
699,-1.8429641723632812,31.130207061767578,12.240389494650273,10.823237895965576,10.940334660493265
700,-1.8447670936584473,31.419803619384766,12.063472068756516,10.698147296905518,11.028245639660554
701,-1.8154256343841553,32.33480453491211,12.08204789856389,10.721748352050781,10.985502303626328
702,-1.8150426149368286,33.7332763671875,12.280436673386532,11.019541263580322,10.911816533444798
703,-1.813247799873352,34.31876754760742,12.400533234666803,11.2748441696167,10.951462199976028
704,-1.814624309539795,33.398101806640625,12.259473440837953,10.965450286865234,11.024993055090404
705,-1.81003737449646,33.180423736572266,11.993600344884465,10.392272472381592,11.068473225164835
706,-1.8081457614898682,32.18678283691406,11.880489889594147,10.29892110824585,11.05431043830708
707,-1.8060659170150757,31.219539642333984,12.093414340388867,10.67417573928833,10.863244069177563
708,-1.8065931797027588,31.608440399169922,12.513085301269118,11.049812316894531,10.57931004008188
709,-1.8137288093566895,31.6878719329834,12.719463924875052,11.227580547332764,10.586143621746944
710,-1.8249832391738892,31.401195526123047,12.575718388222109,11.053467750549316,10.803528600456524
711,-1.8188732862472534,31.447790145874023,12.287781407791398,10.737287998199463,11.026396738585401
712,-1.8132740259170532,31.69060516357422,12.10595436543181,10.572633266448975,11.116460326105543
713,-1.814639925956726,32.77838134765625,12.101536857046723,10.691702842712402,11.069025643895259
714,-1.8131837844848633,33.27961730957031,12.259276789159134,11.260879039764404,11.025300501506017
715,-1.815261721611023,34.404598236083984,12.391986809801933,11.364947319030762,11.046530019657602
716,-1.8135435581207275,34.180809020996094,12.26592917447784,10.909133911132812,11.119498319113548
717,-1.8069443702697754,33.18463134765625,11.994930823784495,10.326606273651123,11.14138808237722
718,-1.8043463230133057,32.317352294921875,11.856215455982174,10.15086555480957,11.090518795514162
719,-1.8686738014221191,31.67034339904785,12.016773701237929,10.518327236175537,10.934386158736144
720,-1.8229682445526123,30.84032440185547,12.415914973524805,11.124413013458252,10.675054534600335
721,-1.8200103044509888,30.779783248901367,12.667170361795646,11.319431781768799,10.615961686840787
722,-1.8150429725646973,31.17847442626953,12.553834424495784,10.994717597961426,10.798340012398421
723,-1.8116238117218018,31.45108985900879,12.272457978193215,10.560895919799805,11.03154877186451
724,-1.8125255107879639,31.759662628173828,12.104771106749107,10.424883842468262,11.131444494000814
725,-1.8118987083435059,32.477230072021484,12.089835540967519,10.511070728302002,11.079967547742061
726,-1.814921498298645,33.8468017578125,12.291837303768268,11.130468368530273,11.012110122410673
727,-1.8143537044525146,34.25196838378906,12.405909900182756,11.43314790725708,11.013472429842531
728,-1.8145254850387573,33.50456237792969,12.275611885352394,11.00959062576294,11.099011480138037
729,-1.8090656995773315,33.181148529052734,11.996975875703676,10.395968914031982,11.122923915648531
730,-1.804107904434204,32.22576141357422,11.84939974775567,10.246520042419434,11.095339856604022
731,-1.806167483329773,31.082990646362305,12.024406599503124,10.794396877288818,10.913107821678382
732,-1.8416578769683838,31.139225006103516,12.451847790176148,11.203810691833496,10.628156224124393
733,-1.883423924446106,31.02969741821289,12.69166425442576,11.31684398651123,10.615738126674826
734,-1.8152047395706177,31.114694595336914,12.529366989738966,11.112986087799072,10.826044590865932
735,-1.815305233001709,31.42652702331543,12.270742599826868,10.660947799682617,11.057314063289274
736,-1.8138638734817505,31.508880615234375,12.133720340781913,10.619940757751465,11.141507262242065
737,-1.814383625984192,32.405731201171875,12.152922339025796,10.777361392974854,11.101965296541103
738,-1.8147550821304321,34.12210464477539,12.349246212895737,11.274225234985352,11.029769460177855
739,-1.813680648803711,34.68727493286133,12.461400650523709,11.392435073852539,10.997297588060604
740,-1.810915231704712,33.92387008666992,12.309863702224893,10.934698104858398,11.064301570651605
741,-1.8081305027008057,33.841835021972656,12.047343519499027,10.328507423400879,11.133162968510016
742,-1.8066859245300293,32.6906852722168,11.919587257829956,10.244710445404053,11.134890086410397
743,-1.8066216707229614,31.257198333740234,12.12642171466331,10.584442138671875,10.988431312395575
744,-1.8099771738052368,31.9074764251709,12.525740741695051,11.121885299682617,10.77499141414629
745,-1.811511754989624,31.7010440826416,12.74864793421346,11.08630084991455,10.688996811109822
746,-1.814657211303711,32.24815368652344,12.620249271370957,10.92824649810791,10.850326677135088
747,-1.8165132999420166,31.754039764404297,12.32639931540545,10.736881732940674,11.058236482746306
748,-1.8134225606918335,31.797470092773438,12.105722278790703,10.538835525512695,11.138700171770234
749,-1.8135850429534912,32.656986236572266,12.097507682558788,10.656830310821533,11.057492733179293
750,-1.8132038116455078,33.901241302490234,12.248168843113046,11.146190166473389,10.95794893274688
751,-1.8134675025939941,34.310386657714844,12.339370650599735,11.12084150314331,10.98902653973434
752,-1.8139526844024658,33.69484329223633,12.187080919982948,10.761909484863281,11.050466231591576
753,-1.8084666728973389,32.70056915283203,11.934064205242652,10.322382926940918,11.086768079742505
754,-1.8050330877304077,31.554561614990234,11.75701835321888,10.321028232574463,11.037291449445974
755,-1.8054018020629883,31.432369232177734,11.899356488962582,10.67236852645874,10.87630760804569
756,-1.812700629234314,31.621292114257812,12.29428644238116,11.043381690979004,10.642180013705072
757,-1.8148235082626343,31.693132400512695,12.502152553763604,11.10846996307373,10.619576141782524
758,-1.8597626686096191,31.324840545654297,12.386400700508602,10.892487525939941,10.733387116168343
759,-1.817958950996399,31.018281936645508,12.134057005776219,10.694916725158691,10.910886799281727
760,-1.8151620626449585,31.026395797729492,11.946203383222096,10.545294284820557,10.956918170957028
761,-1.8134864568710327,32.21554946899414,11.957361600735204,10.725931644439697,10.889659912715665
762,-1.8181430101394653,33.20854568481445,12.157171861881025,11.287636756896973,10.844638453665562
763,-1.8151271343231201,34.149906158447266,12.261779181785467,11.534443855285645,10.870021363091459
764,-1.8181124925613403,33.62428665161133,12.142720524616449,11.11618185043335,10.955440445937331
765,-1.8074809312820435,32.00375747680664,11.879193406113256,10.350050449371338,11.000999334129798
766,-1.806126594543457,31.11665153503418,11.758950333329002,10.41284990310669,10.98297928598983
767,-1.8068825006484985,31.504947662353516,11.961269944988517,10.692401885986328,10.806548265453676
768,-1.8161213397979736,31.18414306640625,12.35737075554978,10.93290376663208,10.512267789927018
769,-1.813008189201355,31.28759002685547,12.584064402179497,11.050986289978027,10.479982092442818
770,-1.8188388347625732,31.439016342163086,12.454298745962971,10.949538230895996,10.719608655891173
771,-1.8140209913253784,31.028228759765625,12.202958871506805,10.664388179779053,10.961532544087389
772,-1.8147450685501099,31.473735809326172,11.989649293883378,10.43857479095459,11.050515219946043
773,-1.8135722875595093,32.041587829589844,11.975482441267847,10.571106910705566,10.993376667543632
774,-1.8139846324920654,33.25613784790039,12.173656704758525,11.019005298614502,10.900034502594098
775,-1.8154643774032593,34.36739730834961,12.292294052515743,11.299798965454102,10.928387943073544
776,-1.8150099515914917,33.58366394042969,12.13374967603037,10.770644187927246,11.000861740570892
777,-1.811696171760559,33.30136489868164,11.882684131108796,10.274473190307617,11.051679574823803
778,-1.8045933246612549,32.10211944580078,11.78116668439122,10.33933401107788,11.00160882041182
779,-1.806984305381775,31.16249656677246,11.977580313638123,10.599462985992432,10.814798039089176
780,-1.8764796257019043,31.375425338745117,12.417680408253439,11.119848728179932,10.537889683940335
781,-1.8836443424224854,30.598779678344727,12.63848769197369,11.36978006362915,10.480806729477647
782,-1.8121893405914307,30.747526168823242,12.484375235515651,11.240688800811768,10.722356953630806
783,-1.8292183876037598,31.242172241210938,12.227249600535936,10.9094820022583,10.9800484344392
784,-1.8140838146209717,31.26250648498535,12.050706906429316,10.558840274810791,11.056269458270304
785,-1.8139846324920654,32.245487213134766,12.092924530852237,10.90255355834961,10.995645950313845
786,-1.8146185874938965,33.36075973510742,12.26047552124375,11.308617115020752,10.94843927080695
787,-1.8139115571975708,33.81499099731445,12.374163266852541,11.403390884399414,10.975686261737003
788,-1.8122888803482056,33.41773986816406,12.23249421149755,10.94183874130249,11.034601526082932
789,-1.8102473020553589,33.438411712646484,11.97016745852018,10.356510639190674,11.075679958291028
790,-1.80375075340271,32.497955322265625,11.875048119246632,10.387502670288086,11.059639582648822
791,-1.8059583902359009,30.828840255737305,12.06248776612563,10.694708824157715,10.850333341761132
792,-1.8102198839187622,30.672866821289062,12.458935941988559,11.199986457824707,10.642473621517533
793,-1.8222920894622803,30.93143081665039,12.630434882612375,11.348048686981201,10.658340495877056
794,-1.8164929151535034,31.01690673828125,12.494281374358064,11.199687480926514,10.876639392036132
795,-1.845016598701477,30.897497177124023,12.234220324909613,10.807610034942627,11.094067751028836
796,-1.8114988803863525,31.49551010131836,12.054923460503167,10.529231071472168,11.167246817115734
797,-1.8142428398132324,32.535919189453125,12.086293559197856,10.721385478973389,11.090706586167984
798,-1.813051462173462,33.60689163208008,12.276742847167755,11.145156383514404,11.030853988166403
799,-1.8134368658065796,34.031883239746094,12.394201024030371,11.476669788360596,11.053620319649703
800,-1.8144937753677368,33.75458526611328,12.232361253432567,10.959679126739502,11.11479326616226
801,-1.807425618171692,33.40335464477539,11.972260431071899,10.390635013580322,11.155923059740624
802,-1.8045456409454346,32.40764617919922,11.842708005004154,10.37115478515625,11.126975753845944
803,-1.8070043325424194,31.566076278686523,12.003739299560863,10.725968360900879,10.962051509727335
804,-1.8130784034729004,31.835233688354492,12.439816179463381,10.889828205108643,10.675505851753467
805,-1.813835620880127,31.183563232421875,12.73307187743156,11.063292026519775,10.572703934212468
806,-1.8160195350646973,31.092496871948242,12.581189315035912,10.8147292137146,10.767650275412093
807,-1.8138885498046875,31.468603134155273,12.26173892205171,10.566654205322266,11.050511561469161
808,-1.8126106262207031,31.78641128540039,12.051504137876687,10.334460735321045,11.158641776326274
809,-1.8138850927352905,32.528263092041016,12.025473016517529,10.460791110992432,11.10093592701394
810,-1.8144021034240723,33.935791015625,12.204612495663563,10.973190784454346,11.031567179879122
811,-1.813218355178833,34.764060974121094,12.332616068156888,11.148309230804443,11.035798722421072
812,-1.8145174980163574,33.731544494628906,12.203525477718772,10.75217866897583,11.115517519697063
813,-1.8096351623535156,33.65620040893555,11.934406613905661,10.247034549713135,11.127596364919784
814,-1.804190993309021,32.575347900390625,11.809382473212693,10.220415115356445,11.10505414589123
815,-1.8101718425750732,31.484283447265625,11.98397693828592,10.517261981964111,10.929254577474984
816,-1.8070889711380005,31.08592414855957,12.379945365008448,10.976389408111572,10.678617466822955
817,-1.8191694021224976,30.912765502929688,12.541062521136508,11.107517719268799,10.689618449522463
818,-1.8064006567001343,31.349773406982422,12.462076109881766,10.882091045379639,10.86130411809777
819,-1.810269832611084,31.49200439453125,12.182956215999534,10.519825458526611,11.079816409856582
820,-1.8134572505950928,31.969682693481445,12.029420073340852,10.454905986785889,11.1428604255791
821,-1.8144344091415405,33.05833053588867,12.050035178023512,10.72851276397705,11.057826892264972
822,-1.8119579553604126,33.75338363647461,12.218591939715775,11.277053356170654,11.006580397384592
823,-1.822797417640686,34.73540496826172,12.324897642112337,11.451162815093994,11.010576084505086
824,-1.814968228340149,33.873008728027344,12.192517032044025,11.064891815185547,11.073608116406927
825,-1.808233380317688,32.88286209106445,11.917265330615239,10.515976905822754,11.122884902381386
826,-1.8055344820022583,31.814952850341797,11.778675065416015,10.21971607208252,11.062214672066307
827,-1.8067140579223633,31.636646270751953,11.948709799567306,10.457823276519775,10.84997012561684
828,-1.811888337135315,31.367481231689453,12.349265736770088,10.939830780029297,10.61532209765467
829,-1.8139982223510742,30.995521545410156,12.488786945994764,11.201152801513672,10.63118575334407
830,-1.809321403503418,31.15446662902832,12.360507954120123,10.95169734954834,10.8316453894899
831,-1.8122788667678833,31.06095314025879,12.103698946352814,10.645350933074951,11.038141339318427
832,-1.8143295049667358,31.571592330932617,11.919055977704721,10.513267993927002,11.104100448764742
833,-1.8171595335006714,32.393192291259766,11.895120579847942,10.674501419067383,11.02335778708132
834,-1.8148733377456665,33.481201171875,12.07788100313824,11.056968688964844,10.928204455986117
835,-1.8142621517181396,34.361839294433594,12.218666059756867,11.37284231185913,10.924697112454623
836,-1.8158355951309204,34.05400466918945,12.083220803207125,11.05260944366455,10.993921637010693
837,-1.8101834058761597,33.49197769165039,11.833310514881441,10.348442554473877,11.057848682676086
838,-1.8087739944458008,32.42630386352539,11.710723678638688,10.37840461730957,11.031710567132258
839,-1.8795932531356812,31.744712829589844,11.893389406268534,10.445146083831787,10.825163763048394
840,-1.8109248876571655,31.66885757446289,12.319813130781744,10.898679733276367,10.538420998478333
841,-1.8658603429794312,31.221994400024414,12.522790226645,10.980509281158447,10.496220999017337
842,-1.8179214000701904,30.99446678161621,12.398429964478883,10.746813774108887,10.704857647208025
843,-1.8221919536590576,30.807254791259766,12.120197583880298,10.45141887664795,10.941081600193698
844,-1.8138850927352905,31.24127197265625,11.929200444793612,10.37723684310913,11.05060667709564
845,-1.8144752979278564,32.31663513183594,11.908992414722437,10.548689365386963,10.9967766213633
846,-1.8155149221420288,33.708534240722656,12.09361833928885,10.94222640991211,10.9276608879317
847,-1.8165186643600464,34.132728576660156,12.236113755520368,11.299752235412598,10.950905739323069
848,-1.8133652210235596,33.698341369628906,12.089591106105562,10.989349842071533,11.001074563453798
849,-1.8223201036453247,33.078590393066406,11.852123860972974,10.458353996276855,11.064879598297702
850,-1.8070948123931885,31.69195556640625,11.71532446986613,10.363173961639404,11.041470741047467
851,-1.8054648637771606,31.377283096313477,11.907880224681199,10.55960988998413,10.853203786186874
852,-1.8120827674865723,31.21998405456543,12.327148217766226,11.030100345611572,10.600033823822574
853,-1.8143987655639648,31.012781143188477,12.507540442373982,11.102373123168945,10.566619940412604
854,-1.8135234117507935,31.293766021728516,12.419296049957435,10.915159225463867,10.755968713276404
855,-1.813300609588623,31.180408477783203,12.132019437049518,10.564740180969238,10.947592048369922
856,-1.8223474025726318,31.530887603759766,11.92074538708238,10.328410625457764,11.045325004868378
857,-1.8195587396621704,32.76668930053711,11.899839186598133,10.41731882095337,10.989047833067122
858,-1.8150240182876587,33.8054084777832,12.052669623927672,10.960010528564453,10.910814141665815
859,-1.8151389360427856,34.42100524902344,12.163129216034866,11.142039775848389,10.913733399756062
860,-1.8118855953216553,33.34532165527344,12.048599155252068,10.855284690856934,10.972825136947547
861,-1.8072834014892578,33.146766662597656,11.81614847978719,10.31779432296753,11.01834543730723
862,-1.8047231435775757,32.174652099609375,11.708143656862276,10.149150848388672,11.00142253737195
863,-1.8123308420181274,31.07048225402832,11.932834692936714,10.412824630737305,10.798389747405317
864,-1.8118857145309448,30.940610885620117,12.39857168131054,10.736664772033691,10.478088933643734
865,-1.8176616430282593,30.90812110900879,12.633292021763442,10.920819282531738,10.418332821523677
866,-1.8152166604995728,30.941781997680664,12.487958790197817,10.830150127410889,10.694242383784093
867,-1.8204188346862793,30.847084045410156,12.194625014835138,10.478629112243652,10.932852801955843
868,-1.814801573753357,31.491872787475586,11.980754325272834,10.241249561309814,11.03175277408381
869,-1.8148032426834106,32.250484466552734,11.985548211639163,10.55345344543457,10.982656175462424
870,-1.813118577003479,33.867027282714844,12.125410988596995,10.958902359008789,10.93832707784151
871,-1.8119114637374878,34.70960235595703,12.22459012484256,11.348343849182129,10.948448519650162
872,-1.8134995698928833,33.35249328613281,12.110107793030739,11.131432056427002,10.988023315709428
873,-1.8071691989898682,33.00131607055664,11.853971045425965,10.397032737731934,11.014738953286983
874,-1.8053529262542725,32.087703704833984,11.734429453398771,10.1736159324646,10.983527657061277
875,-1.8273942470550537,30.91025161743164,11.972102607397531,10.460392475128174,10.767918272282246
876,-1.8349336385726929,31.13860511779785,12.414165579841706,10.985208988189697,10.483235987481814
877,-1.842595100402832,31.219512939453125,12.667201389463305,11.086721897125244,10.412979081735124
878,-1.8111454248428345,30.90330696105957,12.487093910377684,10.980757236480713,10.617316878909184
879,-1.81169855594635,30.908693313598633,12.207835433931317,10.584495544433594,10.852406341543572
880,-1.8254647254943848,31.428836822509766,12.00089863691304,10.341668605804443,10.947375677570044
881,-1.8138498067855835,32.135650634765625,11.986350614180044,10.434010982513428,10.919890638463023
882,-1.8143818378448486,33.60315704345703,12.153330750034952,10.929705619812012,10.872079114601352
883,-1.8147995471954346,33.79764175415039,12.266869303254254,11.262392044067383,10.907863213418036
884,-1.8118985891342163,33.55342483520508,12.129698122606975,11.036219596862793,10.991370527213743
885,-1.8078194856643677,33.32197952270508,11.898842071510384,10.426687240600586,11.041056034015584
886,-1.803563117980957,31.917587280273438,11.764078679923806,10.089686393737793,10.980695617733748
887,-1.8483494520187378,31.44073486328125,12.00604409951891,10.464307308197021,10.730799920299532
888,-1.8249365091323853,31.00279998779297,12.450196077713713,11.02807092666626,10.437785781058587
889,-1.8131117820739746,30.96270179748535,12.640898420062776,11.322198867797852,10.431567073943409
890,-1.8157483339309692,30.841060638427734,12.474044368521712,11.109274864196777,10.652403930225711
891,-1.8165984153747559,31.146087646484375,12.177244562672556,10.769585609436035,10.892768411965458
892,-1.813238263130188,31.3338565826416,12.00382428636678,10.463137149810791,10.975292350028765
893,-1.8145369291305542,31.88528060913086,12.008932378408206,10.708154201507568,10.926244308276297
894,-1.8148261308670044,33.74380874633789,12.176398334912975,11.187408447265625,10.893398718516215
895,-1.8151161670684814,34.612152099609375,12.291530028703637,11.587847232818604,10.915195216949302
896,-1.8119529485702515,33.922996520996094,12.158159709078367,11.090221405029297,10.986072605305722
897,-1.8073738813400269,33.031005859375,11.886974233268248,10.321263313293457,11.015825157851028
898,-1.8042776584625244,32.16954803466797,11.72134366239869,10.003825664520264,10.968789375001524
899,-1.805477499961853,31.315494537353516,11.921824266426835,10.534193992614746,10.786636580178389
